datetime,total_load_mw,forecast_total_load_mw,bidding_zone
2026-06-26 17:30:00,1356.291,1376.262,Calabria
2026-06-26 17:30:00,4431.476,4496.727,Centre-North
2026-06-26 17:30:00,8608.972,8735.735,Centre-South
2026-06-26 17:30:00,30356.042,30803.017,North
2026-06-26 17:30:00,1389.576,1410.036,Sardinia
2026-06-26 17:30:00,3274.496,3322.711,South
2026-06-26 17:30:00,2877.148,2919.512,Sicily
2026-06-26 17:15:00,3247.35,3321.338,South
2026-06-26 17:15:00,2852.287,2917.274,Sicily
2026-06-26 17:15:00,1387.13,1418.735,Sardinia
2026-06-26 17:15:00,30455.223,31149.12,North
2026-06-26 17:15:00,8656.263,8853.489,Centre-South
2026-06-26 17:15:00,4433.612,4534.628,Centre-North
2026-06-26 17:15:00,1285.134,1314.415,Calabria
2026-06-26 17:15:00,52316.999,53508.999,Italy
2026-06-26 17:00:00,3278.733,3373.3,South
2026-06-26 17:00:00,2880.714,2963.801,Sicily
2026-06-26 17:00:00,1361.838,1401.117,Sardinia
2026-06-26 17:00:00,30771.799,31659.335,North
2026-06-26 17:00:00,8561.246,8808.174,Centre-South
2026-06-26 17:00:00,4505.199,4635.14,Centre-North
2026-06-26 17:00:00,1340.471,1379.133,Calabria
2026-06-26 17:00:00,52700.0,54220.0,Italy
2026-06-26 16:45:00,1376.379,1416.407,Calabria
2026-06-26 16:45:00,4545.846,4678.049,Centre-North
2026-06-26 16:45:00,8658.936,8910.757,Centre-South
2026-06-26 16:45:00,31148.746,32054.621,North
2026-06-26 16:45:00,1353.39,1392.75,Sardinia
2026-06-26 16:45:00,2864.814,2948.129,Sicily
2026-06-26 16:45:00,3245.889,3340.287,South
2026-06-26 16:45:00,53194.0,54741.0,Italy
2026-06-26 16:30:00,53453.0,55009.001,Italy
2026-06-26 16:30:00,1303.821,1341.775,Calabria
2026-06-26 16:30:00,4564.036,4696.893,Centre-North
2026-06-26 16:30:00,8680.299,8932.98,Centre-South
2026-06-26 16:30:00,31336.546,32248.743,North
2026-06-26 16:30:00,1354.429,1393.856,Sardinia
2026-06-26 16:30:00,3337.837,3435.001,South
2026-06-26 16:30:00,2876.032,2959.753,Sicily
2026-06-26 16:15:00,3392.828,3500.37,South
2026-06-26 16:15:00,2857.319,2947.887,Sicily
2026-06-26 16:15:00,1356.334,1399.326,Sardinia
2026-06-26 16:15:00,31234.307,32224.34,North
2026-06-26 16:15:00,8666.705,8941.414,Centre-South
2026-06-26 16:15:00,4588.065,4733.493,Centre-North
2026-06-26 16:15:00,1316.442,1358.17,Calabria
2026-06-26 16:15:00,53412.0,55105.0,Italy
2026-06-26 16:00:00,3278.831,3403.023,South
2026-06-26 16:00:00,2974.257,3086.913,Sicily
2026-06-26 16:00:00,1345.805,1396.78,Sardinia
2026-06-26 16:00:00,31095.778,32273.591,North
2026-06-26 16:00:00,8630.971,8957.886,Centre-South
2026-06-26 16:00:00,4586.179,4759.889,Centre-North
2026-06-26 16:00:00,1313.179,1362.918,Calabria
2026-06-26 16:00:00,53225.0,55241.0,Italy
2026-06-26 15:45:00,1311.253,1366.736,Calabria
2026-06-26 15:45:00,4614.849,4810.117,Centre-North
2026-06-26 15:45:00,8612.455,8976.873,Centre-South
2026-06-26 15:45:00,31355.911,32682.671,North
2026-06-26 15:45:00,1376.629,1434.878,Sardinia
2026-06-26 15:45:00,3019.424,3147.185,Sicily
2026-06-26 15:45:00,3286.479,3425.539,South
2026-06-26 15:45:00,53577.0,55843.999,Italy
2026-06-26 15:30:00,53800.0,55500.0,Italy
2026-06-26 15:30:00,1402.845,1447.173,Calabria
2026-06-26 15:30:00,4629.972,4776.273,Centre-North
2026-06-26 15:30:00,8663.242,8936.987,Centre-South
2026-06-26 15:30:00,31388.619,32380.452,North
2026-06-26 15:30:00,1355.208,1398.03,Sardinia
2026-06-26 15:30:00,3278.202,3381.789,South
2026-06-26 15:30:00,3081.912,3179.296,Sicily
2026-06-26 15:15:00,3230.079,3334.547,South
2026-06-26 15:15:00,3109.669,3210.242,Sicily
2026-06-26 15:15:00,1354.092,1397.886,Sardinia
2026-06-26 15:15:00,31558.146,32578.805,North
2026-06-26 15:15:00,8732.071,9014.486,Centre-South
2026-06-26 15:15:00,4632.109,4781.921,Centre-North
2026-06-26 15:15:00,1461.833,1509.112,Calabria
2026-06-26 15:15:00,54077.999,55826.999,Italy
2026-06-26 15:00:00,3316.287,3429.534,South
2026-06-26 15:00:00,3138.05,3245.211,Sicily
2026-06-26 15:00:00,1405.616,1453.616,Sardinia
2026-06-26 15:00:00,31554.786,32632.34,North
2026-06-26 15:00:00,8759.178,9058.292,Centre-South
2026-06-26 15:00:00,4673.603,4833.2,Centre-North
2026-06-26 15:00:00,1444.481,1493.808,Calabria
2026-06-26 15:00:00,54292.001,56146.001,Italy
2026-06-26 14:45:00,1432.027,1479.366,Calabria
2026-06-26 14:45:00,4697.725,4853.021,Centre-North
2026-06-26 14:45:00,8764.172,9053.896,Centre-South
2026-06-26 14:45:00,31533.287,32575.705,North
2026-06-26 14:45:00,1414.449,1461.207,Sardinia
2026-06-26 14:45:00,3089.543,3191.676,Sicily
2026-06-26 14:45:00,3367.797,3479.129,South
2026-06-26 14:45:00,54299.0,56094.0,Italy
2026-06-26 14:30:00,53952.0,55967.0,Italy
2026-06-26 14:30:00,1388.523,1440.382,Calabria
2026-06-26 14:30:00,4649.381,4823.026,Centre-North
2026-06-26 14:30:00,8705.422,9030.552,Centre-South
2026-06-26 14:30:00,31421.917,32595.463,North
2026-06-26 14:30:00,1379.53,1431.052,Sardinia
2026-06-26 14:30:00,3337.122,3461.757,South
2026-06-26 14:30:00,3070.105,3184.768,Sicily
2026-06-26 14:15:00,3260.431,3365.466,South
2026-06-26 14:15:00,3079.522,3178.729,Sicily
2026-06-26 14:15:00,1394.028,1438.937,Sardinia
2026-06-26 14:15:00,31699.126,32720.319,North
2026-06-26 14:15:00,8651.901,8930.624,Centre-South
2026-06-26 14:15:00,4698.135,4849.486,Centre-North
2026-06-26 14:15:00,1383.858,1428.439,Calabria
2026-06-26 14:15:00,54167.001,55912.0,Italy
2026-06-26 14:00:00,3236.347,3347.478,South
2026-06-26 14:00:00,3091.28,3197.429,Sicily
2026-06-26 14:00:00,1401.608,1449.737,Sardinia
2026-06-26 14:00:00,31571.996,32656.129,North
2026-06-26 14:00:00,8645.258,8942.123,Centre-South
2026-06-26 14:00:00,4664.354,4824.521,Centre-North
2026-06-26 14:00:00,1381.158,1428.585,Calabria
2026-06-26 14:00:00,53992.001,55846.002,Italy
2026-06-26 13:45:00,1364.482,1410.899,Calabria
2026-06-26 13:45:00,4644.875,4802.887,Centre-North
2026-06-26 13:45:00,8622.562,8915.889,Centre-South
2026-06-26 13:45:00,31437.948,32507.421,North
2026-06-26 13:45:00,1418.443,1466.696,Sardinia
2026-06-26 13:45:00,3206.52,3315.601,Sicily
2026-06-26 13:45:00,3305.17,3417.607,South
2026-06-26 13:45:00,54000.0,55837.0,Italy
2026-06-26 13:30:00,54409.001,55856.001,Italy
2026-06-26 13:30:00,1483.534,1522.988,Calabria
2026-06-26 13:30:00,4695.868,4820.754,Centre-North
2026-06-26 13:30:00,8644.972,8874.884,Centre-South
2026-06-26 13:30:00,31600.004,32440.402,North
2026-06-26 13:30:00,1436.48,1474.683,Sardinia
2026-06-26 13:30:00,3272.36,3359.388,South
2026-06-26 13:30:00,3275.783,3362.902,Sicily
2026-06-26 13:15:00,3220.151,3309.071,South
2026-06-26 13:15:00,3239.575,3329.031,Sicily
2026-06-26 13:15:00,1444.65,1484.542,Sardinia
2026-06-26 13:15:00,31416.67,32284.201,North
2026-06-26 13:15:00,8667.019,8906.348,Centre-South
2026-06-26 13:15:00,4672.844,4801.878,Centre-North
2026-06-26 13:15:00,1515.091,1556.929,Calabria
2026-06-26 13:15:00,54176.0,55672.0,Italy
2026-06-26 13:00:00,3233.541,3325.556,South
2026-06-26 13:00:00,3254.165,3346.767,Sicily
2026-06-26 13:00:00,1433.278,1474.064,Sardinia
2026-06-26 13:00:00,30969.878,31851.17,North
2026-06-26 13:00:00,8765.39,9014.821,Centre-South
2026-06-26 13:00:00,4630.505,4762.272,Centre-North
2026-06-26 13:00:00,1620.243,1666.35,Calabria
2026-06-26 13:00:00,53907.0,55441.0,Italy
2026-06-26 12:45:00,1632.604,1677.037,Calabria
2026-06-26 12:45:00,4656.47,4783.201,Centre-North
2026-06-26 12:45:00,8634.365,8869.361,Centre-South
2026-06-26 12:45:00,31132.062,31979.362,North
2026-06-26 12:45:00,1412.079,1450.51,Sardinia
2026-06-26 12:45:00,3181.677,3268.27,Sicily
2026-06-26 12:45:00,3178.744,3265.258,South
2026-06-26 12:45:00,53828.001,55292.999,Italy
2026-06-26 12:30:00,54074.0,55318.999,Italy
2026-06-26 12:30:00,1640.332,1678.099,Calabria
2026-06-26 12:30:00,4719.29,4827.947,Centre-North
2026-06-26 12:30:00,8649.593,8848.742,Centre-South
2026-06-26 12:30:00,31312.741,32033.685,North
2026-06-26 12:30:00,1401.381,1433.646,Sardinia
2026-06-26 12:30:00,3195.84,3269.421,South
2026-06-26 12:30:00,3154.823,3227.459,Sicily
2026-06-26 12:15:00,3193.546,3266.893,South
2026-06-26 12:15:00,3109.513,3180.93,Sicily
2026-06-26 12:15:00,1407.871,1440.206,Sardinia
2026-06-26 12:15:00,31418.622,32140.221,North
2026-06-26 12:15:00,8575.347,8772.299,Centre-South
2026-06-26 12:15:00,4736.21,4844.987,Centre-North
2026-06-26 12:15:00,1635.891,1673.463,Calabria
2026-06-26 12:15:00,54077.0,55318.999,Italy
2026-06-26 12:00:00,3109.886,3191.484,South
2026-06-26 12:00:00,3097.666,3178.943,Sicily
2026-06-26 12:00:00,1368.166,1404.065,Sardinia
2026-06-26 12:00:00,31564.556,32392.757,North
2026-06-26 12:00:00,8505.226,8728.389,Centre-South
2026-06-26 12:00:00,4738.559,4862.89,Centre-North
2026-06-26 12:00:00,1620.941,1663.472,Calabria
2026-06-26 12:00:00,54005.0,55422.0,Italy
2026-06-26 11:45:00,1618.333,1629.406,Calabria
2026-06-26 11:45:00,4782.095,4814.817,Centre-North
2026-06-26 11:45:00,8670.813,8730.144,Centre-South
2026-06-26 11:45:00,32164.796,32384.886,North
2026-06-26 11:45:00,1382.669,1392.13,Sardinia
2026-06-26 11:45:00,3090.087,3111.231,Sicily
2026-06-26 11:45:00,3095.208,3116.387,South
2026-06-26 11:45:00,54804.001,55179.001,Italy
2026-06-26 11:30:00,55091.0,55307.999,Italy
2026-06-26 11:30:00,1602.966,1609.28,Calabria
2026-06-26 11:30:00,4825.131,4844.136,Centre-North
2026-06-26 11:30:00,8647.046,8681.106,Centre-South
2026-06-26 11:30:00,32450.743,32578.565,North
2026-06-26 11:30:00,1386.219,1391.679,Sardinia
2026-06-26 11:30:00,3096.958,3109.157,South
2026-06-26 11:30:00,3081.937,3094.076,Sicily
2026-06-26 11:15:00,3123.914,3151.126,South
2026-06-26 11:15:00,3059.507,3086.158,Sicily
2026-06-26 11:15:00,1381.039,1393.069,Sardinia
2026-06-26 11:15:00,32193.673,32474.109,North
2026-06-26 11:15:00,8600.617,8675.537,Centre-South
2026-06-26 11:15:00,4801.486,4843.311,Centre-North
2026-06-26 11:15:00,1598.764,1612.691,Calabria
2026-06-26 11:15:00,54759.0,55236.001,Italy
2026-06-26 11:00:00,3152.136,3192.173,South
2026-06-26 11:00:00,3087.833,3127.053,Sicily
2026-06-26 11:00:00,1385.57,1403.169,Sardinia
2026-06-26 11:00:00,31884.375,32289.354,North
2026-06-26 11:00:00,8549.813,8658.409,Centre-South
2026-06-26 11:00:00,4773.547,4834.178,Centre-North
2026-06-26 11:00:00,1569.725,1589.663,Calabria
2026-06-26 11:00:00,54402.999,55093.999,Italy
2026-06-26 10:45:00,1368.758,1390.538,Sardinia
2026-06-26 10:45:00,3033.426,3081.695,Sicily
2026-06-26 10:45:00,3160.862,3211.159,South
2026-06-26 10:45:00,31726.662,32231.508,North
2026-06-26 10:45:00,8469.064,8603.827,Centre-South
2026-06-26 10:45:00,4744.759,4820.259,Centre-North
2026-06-26 10:45:00,1542.469,1567.014,Calabria
2026-06-26 10:45:00,54046.0,54906.0,Italy
2026-06-26 10:30:00,8399.11,8546.43,Centre-South
2026-06-26 10:30:00,4723.635,4806.487,Centre-North
2026-06-26 10:30:00,1582.595,1610.354,Calabria
2026-06-26 10:30:00,31601.169,32155.452,North
2026-06-26 10:30:00,53819.999,54764.0,Italy
2026-06-26 10:30:00,3133.385,3188.345,South
2026-06-26 10:30:00,3013.793,3066.655,Sicily
2026-06-26 10:30:00,1366.312,1390.277,Sardinia
2026-06-26 10:15:00,3130.616,3181.656,South
2026-06-26 10:15:00,3006.991,3056.016,Sicily
2026-06-26 10:15:00,1367.31,1389.603,Sardinia
2026-06-26 10:15:00,1571.267,1596.885,Calabria
2026-06-26 10:15:00,4681.295,4757.618,Centre-North
2026-06-26 10:15:00,8362.109,8498.443,Centre-South
2026-06-26 10:15:00,31426.412,31938.78,North
2026-06-26 10:15:00,53546.0,54419.001,Italy
2026-06-26 10:00:00,1554.495,1580.346,Calabria
2026-06-26 10:00:00,4625.848,4702.776,Centre-North
2026-06-26 10:00:00,8246.328,8383.464,Centre-South
2026-06-26 10:00:00,31274.076,31794.163,North
2026-06-26 10:00:00,1354.45,1376.974,Sardinia
2026-06-26 10:00:00,2981.081,3030.656,Sicily
2026-06-26 10:00:00,3120.723,3172.62,South
2026-06-26 10:00:00,53157.001,54040.999,Italy
2026-06-26 09:45:00,1538.797,1561.583,Calabria
2026-06-26 09:45:00,4614.389,4682.719,Centre-North
2026-06-26 09:45:00,8206.859,8328.387,Centre-South
2026-06-26 09:45:00,30974.338,31433.008,North
2026-06-26 09:45:00,1344.721,1364.634,Sardinia
2026-06-26 09:45:00,2978.196,3022.297,Sicily
2026-06-26 09:45:00,3151.7,3198.371,South
2026-06-26 09:45:00,52809.0,53590.999,Italy
2026-06-26 09:30:00,52366.999,53534.999,Italy
2026-06-26 09:30:00,1602.309,1638.047,Calabria
2026-06-26 09:30:00,4588.185,4690.52,Centre-North
2026-06-26 09:30:00,8027.382,8206.426,Centre-South
2026-06-26 09:30:00,30843.734,31531.677,North
2026-06-26 09:30:00,1322.321,1351.814,Sardinia
2026-06-26 09:30:00,3103.992,3173.224,South
2026-06-26 09:30:00,2879.076,2943.291,Sicily
2026-06-26 09:15:00,3068.659,3120.604,South
2026-06-26 09:15:00,2880.389,2929.147,Sicily
2026-06-26 09:15:00,1319.372,1341.706,Sardinia
2026-06-26 09:15:00,30863.819,31386.264,North
2026-06-26 09:15:00,7956.1,8090.776,Centre-South
2026-06-26 09:15:00,4580.674,4658.213,Centre-North
2026-06-26 09:15:00,1612.987,1640.291,Calabria
2026-06-26 09:15:00,52282.0,53167.001,Italy
2026-06-26 09:00:00,3077.197,3125.345,South
2026-06-26 09:00:00,2830.833,2875.126,Sicily
2026-06-26 09:00:00,1291.176,1311.379,Sardinia
2026-06-26 09:00:00,30633.018,31112.326,North
2026-06-26 09:00:00,7740.644,7861.76,Centre-South
2026-06-26 09:00:00,4492.364,4562.655,Centre-North
2026-06-26 09:00:00,1574.768,1599.408,Calabria
2026-06-26 09:00:00,51640.0,52447.999,Italy
2026-06-26 08:45:00,1525.982,1551.226,Calabria
2026-06-26 08:45:00,4425.226,4498.432,Centre-North
2026-06-26 08:45:00,7495.956,7619.96,Centre-South
2026-06-26 08:45:00,30301.137,30802.4,North
2026-06-26 08:45:00,1265.042,1285.97,Sardinia
2026-06-26 08:45:00,2771.732,2817.584,Sicily
2026-06-26 08:45:00,3052.924,3103.427,South
2026-06-26 08:45:00,50837.999,51678.999,Italy
2026-06-26 08:30:00,50004.0,50972.0,Italy
2026-06-26 08:30:00,1509.543,1538.766,Calabria
2026-06-26 08:30:00,4355.989,4440.314,Centre-North
2026-06-26 08:30:00,7337.975,7480.027,Centre-South
2026-06-26 08:30:00,29895.984,30474.724,North
2026-06-26 08:30:00,1243.385,1267.455,Sardinia
2026-06-26 08:30:00,2956.722,3013.959,South
2026-06-26 08:30:00,2704.402,2756.755,Sicily
2026-06-26 08:15:00,2894.182,2931.45,South
2026-06-26 08:15:00,2613.339,2646.991,Sicily
2026-06-26 08:15:00,1213.619,1229.246,Sardinia
2026-06-26 08:15:00,29383.102,29761.469,North
2026-06-26 08:15:00,7196.498,7289.167,Centre-South
2026-06-26 08:15:00,4215.168,4269.447,Centre-North
2026-06-26 08:15:00,1486.093,1505.23,Calabria
2026-06-26 08:15:00,49002.001,49633.0,Italy
2026-06-26 08:00:00,2871.446,2887.473,South
2026-06-26 08:00:00,2605.871,2620.416,Sicily
2026-06-26 08:00:00,1208.395,1215.139,Sardinia
2026-06-26 08:00:00,28804.512,28965.283,North
2026-06-26 08:00:00,7000.807,7039.882,Centre-South
2026-06-26 08:00:00,4066.472,4089.169,Centre-North
2026-06-26 08:00:00,1458.497,1466.638,Calabria
2026-06-26 08:00:00,48016.0,48284.0,Italy
2026-06-26 07:45:00,1390.047,1397.059,Calabria
2026-06-26 07:45:00,3850.21,3869.633,Centre-North
2026-06-26 07:45:00,6671.85,6705.507,Centre-South
2026-06-26 07:45:00,27680.918,27820.56,North
2026-06-26 07:45:00,1156.008,1161.84,Sardinia
2026-06-26 07:45:00,2503.835,2516.466,Sicily
2026-06-26 07:45:00,2736.133,2749.936,South
2026-06-26 07:45:00,45989.001,46221.001,Italy
2026-06-26 07:30:00,44777.0,44792.0,Italy
2026-06-26 07:30:00,1326.053,1326.497,Calabria
2026-06-26 07:30:00,3707.714,3708.956,Centre-North
2026-06-26 07:30:00,6425.311,6427.464,Centre-South
2026-06-26 07:30:00,27043.96,27053.02,North
2026-06-26 07:30:00,1130.766,1131.144,Sardinia
2026-06-26 07:30:00,2712.345,2713.254,South
2026-06-26 07:30:00,2430.851,2431.665,Sicily
2026-06-26 07:15:00,2614.974,2618.227,South
2026-06-26 07:15:00,2353.878,2356.806,Sicily
2026-06-26 07:15:00,1103.945,1105.319,Sardinia
2026-06-26 07:15:00,26359.504,26392.295,North
2026-06-26 07:15:00,6172.822,6180.501,Centre-South
2026-06-26 07:15:00,3542.375,3546.781,Centre-North
2026-06-26 07:15:00,1261.502,1263.071,Calabria
2026-06-26 07:15:00,43409.0,43463.0,Italy
2026-06-26 07:00:00,2504.566,2496.0,South
2026-06-26 07:00:00,2322.963,2315.017,Sicily
2026-06-26 07:00:00,1086.765,1083.048,Sardinia
2026-06-26 07:00:00,25580.828,25493.332,North
2026-06-26 07:00:00,5904.198,5884.003,Centre-South
2026-06-26 07:00:00,3445.291,3433.507,Centre-North
2026-06-26 07:00:00,1256.39,1252.093,Calabria
2026-06-26 07:00:00,42101.001,41957.0,Italy
2026-06-26 06:45:00,1172.505,1167.679,Calabria
2026-06-26 06:45:00,3272.251,3258.781,Centre-North
2026-06-26 06:45:00,5587.964,5564.963,Centre-South
2026-06-26 06:45:00,24421.84,24321.313,North
2026-06-26 06:45:00,1042.416,1038.125,Sardinia
2026-06-26 06:45:00,2235.941,2226.737,Sicily
2026-06-26 06:45:00,2352.084,2342.402,South
2026-06-26 06:45:00,40085.001,39920.0,Italy
2026-06-26 06:30:00,38974.001,38927.001,Italy
2026-06-26 06:30:00,1123.991,1122.636,Calabria
2026-06-26 06:30:00,3142.272,3138.483,Centre-North
2026-06-26 06:30:00,5424.191,5417.65,Centre-South
2026-06-26 06:30:00,23764.506,23735.847,North
2026-06-26 06:30:00,1017.449,1016.222,Sardinia
2026-06-26 06:30:00,2322.993,2320.192,South
2026-06-26 06:30:00,2178.599,2175.971,Sicily
2026-06-26 06:15:00,2299.874,2290.219,South
2026-06-26 06:15:00,2133.16,2124.204,Sicily
2026-06-26 06:15:00,1012.116,1007.867,Sardinia
2026-06-26 06:15:00,23201.572,23104.166,North
2026-06-26 06:15:00,5319.977,5297.643,Centre-South
2026-06-26 06:15:00,3054.668,3041.844,Centre-North
2026-06-26 06:15:00,1089.633,1085.059,Calabria
2026-06-26 06:15:00,38111.0,37951.002,Italy
2026-06-26 06:00:00,2325.272,2324.321,South
2026-06-26 06:00:00,2118.759,2117.892,Sicily
2026-06-26 06:00:00,1008.714,1008.302,Sardinia
2026-06-26 06:00:00,22147.778,22138.716,North
2026-06-26 06:00:00,5122.696,5120.6,Centre-South
2026-06-26 06:00:00,2906.78,2905.59,Centre-North
2026-06-26 06:00:00,1030.001,1029.579,Calabria
2026-06-26 06:00:00,36660.0,36645.0,Italy
2026-06-26 05:45:00,991.774,999.865,Calabria
2026-06-26 05:45:00,2727.457,2749.707,Centre-North
2026-06-26 05:45:00,4870.935,4910.672,Centre-South
2026-06-26 05:45:00,21026.871,21198.406,North
2026-06-26 05:45:00,966.551,974.436,Sardinia
2026-06-26 05:45:00,2021.347,2037.837,Sicily
2026-06-26 05:45:00,2208.065,2226.078,South
2026-06-26 05:45:00,34813.0,35097.001,Italy
2026-06-26 05:30:00,34511.0,34691.001,Italy
2026-06-26 05:30:00,979.665,984.775,Calabria
2026-06-26 05:30:00,2720.874,2735.065,Centre-North
2026-06-26 05:30:00,4785.836,4810.798,Centre-South
2026-06-26 05:30:00,20908.485,21017.538,North
2026-06-26 05:30:00,959.18,964.183,Sardinia
2026-06-26 05:30:00,2141.414,2152.583,South
2026-06-26 05:30:00,2015.546,2026.059,Sicily
2026-06-26 05:15:00,2221.258,2249.43,South
2026-06-26 05:15:00,2012.32,2037.843,Sicily
2026-06-26 05:15:00,940.038,951.961,Sardinia
2026-06-26 05:15:00,20734.809,20997.794,North
2026-06-26 05:15:00,4800.957,4861.849,Centre-South
2026-06-26 05:15:00,2701.961,2736.231,Centre-North
2026-06-26 05:15:00,964.657,976.892,Calabria
2026-06-26 05:15:00,34376.0,34812.0,Italy
2026-06-26 05:00:00,2199.763,2210.759,South
2026-06-26 05:00:00,2034.088,2044.255,Sicily
2026-06-26 05:00:00,953.769,958.536,Sardinia
2026-06-26 05:00:00,20799.921,20903.887,North
2026-06-26 05:00:00,4907.548,4932.078,Centre-South
2026-06-26 05:00:00,2726.616,2740.245,Centre-North
2026-06-26 05:00:00,989.295,994.24,Calabria
2026-06-26 05:00:00,34611.0,34784.0,Italy
2026-06-26 04:45:00,981.909,986.997,Calabria
2026-06-26 04:45:00,2681.987,2695.883,Centre-North
2026-06-26 04:45:00,4867.178,4892.396,Centre-South
2026-06-26 04:45:00,20354.47,20459.934,North
2026-06-26 04:45:00,940.175,945.046,Sardinia
2026-06-26 04:45:00,1992.66,2002.985,Sicily
2026-06-26 04:45:00,2149.622,2160.759,South
2026-06-26 04:45:00,33968.001,34144.0,Italy
2026-06-26 04:30:00,33746.999,34233.001,Italy
2026-06-26 04:30:00,986.297,1000.501,Calabria
2026-06-26 04:30:00,2664.008,2702.374,Centre-North
2026-06-26 04:30:00,4878.842,4949.103,Centre-South
2026-06-26 04:30:00,20153.923,20444.166,North
2026-06-26 04:30:00,939.807,953.342,Sardinia
2026-06-26 04:30:00,2154.857,2185.89,South
2026-06-26 04:30:00,1969.265,1997.625,Sicily
2026-06-26 04:15:00,2167.06,2199.453,South
2026-06-26 04:15:00,1988.036,2017.753,Sicily
2026-06-26 04:15:00,934.762,948.735,Sardinia
2026-06-26 04:15:00,20153.13,20454.378,North
2026-06-26 04:15:00,4828.756,4900.936,Centre-South
2026-06-26 04:15:00,2666.717,2706.579,Centre-North
2026-06-26 04:15:00,978.537,993.164,Calabria
2026-06-26 04:15:00,33716.998,34220.998,Italy
2026-06-26 04:00:00,2147.253,2176.1,South
2026-06-26 04:00:00,2001.288,2028.174,Sicily
2026-06-26 04:00:00,939.138,951.754,Sardinia
2026-06-26 04:00:00,20188.577,20459.797,North
2026-06-26 04:00:00,4841.554,4906.597,Centre-South
2026-06-26 04:00:00,2676.981,2712.945,Centre-North
2026-06-26 04:00:00,999.209,1012.633,Calabria
2026-06-26 04:00:00,33794.0,34248.0,Italy
2026-06-26 03:45:00,1030.536,1045.275,Calabria
2026-06-26 03:45:00,2691.157,2729.645,Centre-North
2026-06-26 03:45:00,4806.53,4875.272,Centre-South
2026-06-26 03:45:00,20203.398,20492.342,North
2026-06-26 03:45:00,935.621,949.002,Sardinia
2026-06-26 03:45:00,1984.445,2012.826,Sicily
2026-06-26 03:45:00,2120.314,2150.638,South
2026-06-26 03:45:00,33772.001,34255.0,Italy
2026-06-26 03:30:00,33965.999,34445.0,Italy
2026-06-26 03:30:00,1025.284,1039.743,Calabria
2026-06-26 03:30:00,2706.375,2744.541,Centre-North
2026-06-26 03:30:00,4807.083,4874.874,Centre-South
2026-06-26 03:30:00,20324.328,20610.949,North
2026-06-26 03:30:00,940.763,954.03,Sardinia
2026-06-26 03:30:00,2159.756,2190.214,South
2026-06-26 03:30:00,2002.41,2030.649,Sicily
2026-06-26 03:15:00,2185.885,2227.286,South
